tag,function,score,tag,class,name,id,href,alt,xpath,id-xpath,location,dimension,text,neighbour-text,type,aria-label
tag,levenshtein,0.9980756278264217,equal,equal (option),equal (option),equal (option),equal (option),equal (option),equal,jaroWinkler,distanceSmallDecay,area,levenshtein (option),levenshtein (option),equal (option),equal (option)
neighbour_text,levenshtein (option),0.9972096603483114,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
xpath.idxpath,jaroWinkler,0.9974020975656692,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),levenshtein (option),equal (option),levenshtein (option)
location,distanceLinear,0.9974020975656692,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,jaroWinkler,distanceLinear,area,levenshtein (option),levenshtein (option),equal (option),levenshtein (option)
className,equal (option),0.997690753391706,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,jaroWinkler,distanceLinear,area,levenshtein (option),levenshtein (option),equal (option),levenshtein (option)
visible_text,levenshtein (option),0.997690753391706,equal,equal (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,jaroWinkler,distanceLinear,area,levenshtein (option),levenshtein (option),equal (option),levenshtein (option)
dimension,area,0.997690753391706,equal,equal (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,jaroWinkler,distanceLinear,area,levenshtein (option),levenshtein (option),equal (option),levenshtein (option)
tag,jaroWinkler,0.9978831906090638,equal,equal (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,jaroWinkler,distanceLinear,area,levenshtein (option),levenshtein (option),equal (option),levenshtein (option)
id,equal (option),0.9978831906090638,jaroWinkler,equal (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,jaroWinkler,distanceLinear,area,levenshtein (option),levenshtein (option),equal (option),levenshtein (option)
xpath.chrome,equal,0.9978831906090638,jaroWinkler,equal (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,jaroWinkler,distanceLinear,area,levenshtein (option),levenshtein (option),equal (option),levenshtein (option)
href,equal (option),0.9978831906090638,jaroWinkler,equal (option),equal (option),equal (option),levenshtein (option),levenshtein (option),equal,jaroWinkler,distanceLinear,area,levenshtein (option),levenshtein (option),equal (option),levenshtein (option)
name,equal (option),0.9978831906090638,jaroWinkler,equal (option),equal (option),equal (option),equal (option),levenshtein (option),equal,jaroWinkler,distanceLinear,area,levenshtein (option),levenshtein (option),equal (option),levenshtein (option)
aria-label,jaccard (option),0.9979794092177428,jaroWinkler,equal (option),equal (option),equal (option),equal (option),levenshtein (option),equal,jaroWinkler,distanceLinear,area,levenshtein (option),levenshtein (option),equal (option),levenshtein (option)
alt,equal (option),0.9980756278264217,jaroWinkler,equal (option),equal (option),equal (option),equal (option),levenshtein (option),equal,jaroWinkler,distanceLinear,area,levenshtein (option),levenshtein (option),equal (option),jaccard (option)
type,equal (option),0.9980756278264217,jaroWinkler,equal (option),equal (option),equal (option),equal (option),equal (option),equal,jaroWinkler,distanceLinear,area,levenshtein (option),levenshtein (option),equal (option),jaccard (option)
aria-label,equal (option),0.9972096603483114,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
neighbour_text,levenshtein (option),0.9972096603483114,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),equal (option)
className,equal (option),0.997690753391706,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),levenshtein (option),equal (option),equal (option)
type,equal (option),0.997690753391706,equal,equal (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),levenshtein (option),equal (option),equal (option)
visible_text,levenshtein (option),0.997690753391706,equal,equal (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),levenshtein (option),equal (option),equal (option)
name,equal (option),0.997690753391706,equal,equal (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),levenshtein (option),equal (option),equal (option)
dimension,area,0.997690753391706,equal,equal (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),levenshtein (option),equal (option),equal (option)
alt,equal (option),0.997690753391706,equal,equal (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),levenshtein (option),equal (option),equal (option)
location,distanceSmallDecay,0.9977869720003849,equal,equal (option),equal (option),equal (option),levenshtein (option),equal (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),levenshtein (option),equal (option),equal (option)
xpath.idxpath,levenshtein,0.9977869720003849,equal,equal (option),equal (option),equal (option),levenshtein (option),equal (option),levenshtein,levenshtein,distanceSmallDecay,area,levenshtein (option),levenshtein (option),equal (option),equal (option)
tag,levenshtein,0.9979794092177428,equal,equal (option),equal (option),equal (option),levenshtein (option),equal (option),levenshtein,levenshtein,distanceSmallDecay,area,levenshtein (option),levenshtein (option),equal (option),equal (option)
id,equal (option),0.9979794092177428,levenshtein,equal (option),equal (option),equal (option),levenshtein (option),equal (option),levenshtein,levenshtein,distanceSmallDecay,area,levenshtein (option),levenshtein (option),equal (option),equal (option)
xpath.chrome,equal,0.9979794092177428,levenshtein,equal (option),equal (option),equal (option),levenshtein (option),equal (option),levenshtein,levenshtein,distanceSmallDecay,area,levenshtein (option),levenshtein (option),equal (option),equal (option)
href,equal (option),0.9980756278264217,levenshtein,equal (option),equal (option),equal (option),levenshtein (option),equal (option),equal,levenshtein,distanceSmallDecay,area,levenshtein (option),levenshtein (option),equal (option),equal (option)
aria-label,equal (option),0.9972096603483114,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
className,equal (option),0.9974983161743481,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),equal (option)
visible_text,levenshtein (option),0.9974983161743481,equal,equal (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),equal (option)
type,equal (option),0.9974983161743481,equal,equal (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),equal (option)
location,distanceSmallDecay,0.9975945347830271,equal,equal (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),equal (option)
xpath.idxpath,levenshtein,0.9975945347830271,equal,equal (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceSmallDecay,area,levenshtein (option),stringSet (option),equal (option),equal (option)
xpath.chrome,equal,0.9975945347830271,equal,equal (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceSmallDecay,area,levenshtein (option),stringSet (option),equal (option),equal (option)
href,equal (option),0.9977869720003849,equal,equal (option),equal (option),equal (option),levenshtein (option),levenshtein (option),equal,levenshtein,distanceSmallDecay,area,levenshtein (option),stringSet (option),equal (option),equal (option)
id,equal (option),0.9977869720003849,equal,equal (option),equal (option),equal (option),equal (option),levenshtein (option),equal,levenshtein,distanceSmallDecay,area,levenshtein (option),stringSet (option),equal (option),equal (option)
dimension,area,0.9977869720003849,equal,equal (option),equal (option),equal (option),equal (option),levenshtein (option),equal,levenshtein,distanceSmallDecay,area,levenshtein (option),stringSet (option),equal (option),equal (option)
tag,levenshtein,0.9979794092177428,equal,equal (option),equal (option),equal (option),equal (option),levenshtein (option),equal,levenshtein,distanceSmallDecay,area,levenshtein (option),stringSet (option),equal (option),equal (option)
neighbour_text,levenshtein (option),0.9979794092177428,levenshtein,equal (option),equal (option),equal (option),equal (option),levenshtein (option),equal,levenshtein,distanceSmallDecay,area,levenshtein (option),stringSet (option),equal (option),equal (option)
alt,equal (option),0.9980756278264217,levenshtein,equal (option),equal (option),equal (option),equal (option),levenshtein (option),equal,levenshtein,distanceSmallDecay,area,levenshtein (option),levenshtein (option),equal (option),equal (option)
name,equal (option),0.9980756278264217,levenshtein,equal (option),equal (option),equal (option),equal (option),equal (option),equal,levenshtein,distanceSmallDecay,area,levenshtein (option),levenshtein (option),equal (option),equal (option)
tag,jaroWinkler,0.9975945347830271,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
className,equal (option),0.997690753391706,jaroWinkler,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
href,equal (option),0.9978831906090638,jaroWinkler,equal (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
visible_text,levenshtein (option),0.9978831906090638,jaroWinkler,equal (option),equal (option),equal (option),equal (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
location,distanceSmallDecay,0.9979794092177428,jaroWinkler,equal (option),equal (option),equal (option),equal (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
name,equal (option),0.9979794092177428,jaroWinkler,equal (option),equal (option),equal (option),equal (option),levenshtein (option),levenshtein,levenshtein,distanceSmallDecay,area,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
type,equal (option),0.9979794092177428,jaroWinkler,equal (option),equal (option),equal (option),equal (option),levenshtein (option),levenshtein,levenshtein,distanceSmallDecay,area,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
aria-label,jaccard (option),0.9980756278264217,jaroWinkler,equal (option),equal (option),equal (option),equal (option),levenshtein (option),levenshtein,levenshtein,distanceSmallDecay,area,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
id,equal (option),0.9980756278264217,jaroWinkler,equal (option),equal (option),equal (option),equal (option),levenshtein (option),levenshtein,levenshtein,distanceSmallDecay,area,levenshtein (option),stringSet (option),equal (option),jaccard (option)
xpath.idxpath,levenshtein,0.9980756278264217,jaroWinkler,equal (option),equal (option),equal (option),equal (option),levenshtein (option),levenshtein,levenshtein,distanceSmallDecay,area,levenshtein (option),stringSet (option),equal (option),jaccard (option)
alt,jaroWinkler (option),0.9981718464351006,jaroWinkler,equal (option),equal (option),equal (option),equal (option),levenshtein (option),levenshtein,levenshtein,distanceSmallDecay,area,levenshtein (option),stringSet (option),equal (option),jaccard (option)
xpath.chrome,equal,0.9981718464351006,jaroWinkler,equal (option),equal (option),equal (option),equal (option),jaroWinkler (option),levenshtein,levenshtein,distanceSmallDecay,area,levenshtein (option),stringSet (option),equal (option),jaccard (option)
neighbour_text,levenshtein (option),0.9981718464351006,jaroWinkler,equal (option),equal (option),equal (option),equal (option),jaroWinkler (option),equal,levenshtein,distanceSmallDecay,area,levenshtein (option),stringSet (option),equal (option),jaccard (option)
dimension,area,0.9981718464351006,jaroWinkler,equal (option),equal (option),equal (option),equal (option),jaroWinkler (option),equal,levenshtein,distanceSmallDecay,area,levenshtein (option),levenshtein (option),equal (option),jaccard (option)
visible_text,jaroWinkler (option),0.9973058789569903,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
aria-label,equal (option),0.9973058789569903,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,jaroWinkler (option),stringSet (option),equal (option),levenshtein (option)
type,equal (option),0.9973058789569903,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,jaroWinkler (option),stringSet (option),equal (option),equal (option)
name,equal (option),0.9973058789569903,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,jaroWinkler (option),stringSet (option),equal (option),equal (option)
xpath.idxpath,levenshtein,0.9973058789569903,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,jaroWinkler (option),stringSet (option),equal (option),equal (option)
href,equal (option),0.9974983161743481,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,jaroWinkler (option),stringSet (option),equal (option),equal (option)
dimension,area,0.9974983161743481,equal,levenshtein (option),equal (option),equal (option),equal (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,jaroWinkler (option),stringSet (option),equal (option),equal (option)
xpath.chrome,equal,0.997690753391706,equal,levenshtein (option),equal (option),equal (option),equal (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,jaroWinkler (option),stringSet (option),equal (option),equal (option)
alt,jaroWinkler (option),0.9977869720003849,equal,levenshtein (option),equal (option),equal (option),equal (option),levenshtein (option),equal,levenshtein,distanceLinear,area,jaroWinkler (option),stringSet (option),equal (option),equal (option)
location,distanceLinear,0.9977869720003849,equal,levenshtein (option),equal (option),equal (option),equal (option),jaroWinkler (option),equal,levenshtein,distanceLinear,area,jaroWinkler (option),stringSet (option),equal (option),equal (option)
tag,jaroWinkler,0.9978831906090638,equal,levenshtein (option),equal (option),equal (option),equal (option),jaroWinkler (option),equal,levenshtein,distanceLinear,area,jaroWinkler (option),stringSet (option),equal (option),equal (option)
id,equal (option),0.9978831906090638,jaroWinkler,levenshtein (option),equal (option),equal (option),equal (option),jaroWinkler (option),equal,levenshtein,distanceLinear,area,jaroWinkler (option),stringSet (option),equal (option),equal (option)
neighbour_text,levenshtein (option),0.997690753391706,jaroWinkler,levenshtein (option),equal (option),equal (option),equal (option),jaroWinkler (option),equal,levenshtein,distanceLinear,area,jaroWinkler (option),stringSet (option),equal (option),equal (option)
className,equal (option),0.9977869720003849,jaroWinkler,levenshtein (option),equal (option),equal (option),equal (option),jaroWinkler (option),equal,levenshtein,distanceLinear,area,jaroWinkler (option),levenshtein (option),equal (option),equal (option)
tag,jaroWinkler,0.9975945347830271,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
xpath.chrome,equal,0.9977869720003849,jaroWinkler,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
name,equal (option),0.9977869720003849,jaroWinkler,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),equal,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
dimension,perimeter,0.9978831906090638,jaroWinkler,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),equal,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
visible_text,levenshtein (option),0.9978831906090638,jaroWinkler,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),equal,levenshtein,distanceLinear,perimeter,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
aria-label,levenshtein (option),0.9978831906090638,jaroWinkler,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),equal,levenshtein,distanceLinear,perimeter,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
location,distanceLinear,0.9978831906090638,jaroWinkler,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),equal,levenshtein,distanceLinear,perimeter,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
href,equal (option),0.9980756278264217,jaroWinkler,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),equal,levenshtein,distanceLinear,perimeter,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
type,equal (option),0.9980756278264217,jaroWinkler,levenshtein (option),equal (option),equal (option),equal (option),levenshtein (option),equal,levenshtein,distanceLinear,perimeter,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
neighbour_text,jaccard (option),0.9981718464351006,jaroWinkler,levenshtein (option),equal (option),equal (option),equal (option),levenshtein (option),equal,levenshtein,distanceLinear,perimeter,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
className,levenshtein (option),0.9981718464351006,jaroWinkler,levenshtein (option),equal (option),equal (option),equal (option),levenshtein (option),equal,levenshtein,distanceLinear,perimeter,levenshtein (option),jaccard (option),equal (option),levenshtein (option)
id,equal (option),0.9981718464351006,jaroWinkler,levenshtein (option),equal (option),equal (option),equal (option),levenshtein (option),equal,levenshtein,distanceLinear,perimeter,levenshtein (option),jaccard (option),equal (option),levenshtein (option)
xpath.idxpath,levenshtein,0.9981718464351006,jaroWinkler,levenshtein (option),equal (option),equal (option),equal (option),levenshtein (option),equal,levenshtein,distanceLinear,perimeter,levenshtein (option),jaccard (option),equal (option),levenshtein (option)
alt,equal (option),0.9981718464351006,jaroWinkler,levenshtein (option),equal (option),equal (option),equal (option),levenshtein (option),equal,levenshtein,distanceLinear,perimeter,levenshtein (option),jaccard (option),equal (option),levenshtein (option)
visible_text,jaroWinkler (option),0.9973058789569903,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
xpath.idxpath,jaccard,0.9974020975656692,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,jaroWinkler (option),stringSet (option),equal (option),levenshtein (option)
alt,equal (option),0.9974020975656692,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,jaccard,distanceLinear,area,jaroWinkler (option),stringSet (option),equal (option),levenshtein (option)
location,distanceLinear,0.9974020975656692,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),equal (option),levenshtein,jaccard,distanceLinear,area,jaroWinkler (option),stringSet (option),equal (option),levenshtein (option)
dimension,area,0.9974020975656692,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),equal (option),levenshtein,jaccard,distanceLinear,area,jaroWinkler (option),stringSet (option),equal (option),levenshtein (option)
type,equal (option),0.9974020975656692,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),equal (option),levenshtein,jaccard,distanceLinear,area,jaroWinkler (option),stringSet (option),equal (option),levenshtein (option)
tag,jaroWinkler,0.9974983161743481,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),equal (option),levenshtein,jaccard,distanceLinear,area,jaroWinkler (option),stringSet (option),equal (option),levenshtein (option)
neighbour_text,levenshtein (option),0.9974020975656692,jaroWinkler,levenshtein (option),equal (option),equal (option),levenshtein (option),equal (option),levenshtein,jaccard,distanceLinear,area,jaroWinkler (option),stringSet (option),equal (option),levenshtein (option)
aria-label,levenshtein (option),0.9974020975656692,jaroWinkler,levenshtein (option),equal (option),equal (option),levenshtein (option),equal (option),levenshtein,jaccard,distanceLinear,area,jaroWinkler (option),levenshtein (option),equal (option),levenshtein (option)
id,equal (option),0.9974020975656692,jaroWinkler,levenshtein (option),equal (option),equal (option),levenshtein (option),equal (option),levenshtein,jaccard,distanceLinear,area,jaroWinkler (option),levenshtein (option),equal (option),levenshtein (option)
name,equal (option),0.9974020975656692,jaroWinkler,levenshtein (option),equal (option),equal (option),levenshtein (option),equal (option),levenshtein,jaccard,distanceLinear,area,jaroWinkler (option),levenshtein (option),equal (option),levenshtein (option)
xpath.chrome,equal,0.9975945347830271,jaroWinkler,levenshtein (option),equal (option),equal (option),levenshtein (option),equal (option),levenshtein,jaccard,distanceLinear,area,jaroWinkler (option),levenshtein (option),equal (option),levenshtein (option)
href,equal (option),0.9977869720003849,jaroWinkler,levenshtein (option),equal (option),equal (option),levenshtein (option),equal (option),equal,jaccard,distanceLinear,area,jaroWinkler (option),levenshtein (option),equal (option),levenshtein (option)
className,equal (option),0.9977869720003849,jaroWinkler,levenshtein (option),equal (option),equal (option),equal (option),equal (option),equal,jaccard,distanceLinear,area,jaroWinkler (option),levenshtein (option),equal (option),levenshtein (option)
name,equal (option),0.9972096603483114,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
aria-label,equal (option),0.9972096603483114,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
neighbour_text,levenshtein (option),0.9972096603483114,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),equal (option)
alt,equal (option),0.9972096603483114,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),levenshtein (option),equal (option),equal (option)
dimension,perimeter,0.9974020975656692,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),equal (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),levenshtein (option),equal (option),equal (option)
visible_text,levenshtein (option),0.9974020975656692,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),equal (option),levenshtein,levenshtein,distanceLinear,perimeter,levenshtein (option),levenshtein (option),equal (option),equal (option)
location,distanceSmallDecay,0.9975945347830271,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),equal (option),levenshtein,levenshtein,distanceLinear,perimeter,levenshtein (option),levenshtein (option),equal (option),equal (option)
tag,levenshtein,0.9978831906090638,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),equal (option),levenshtein,levenshtein,distanceSmallDecay,perimeter,levenshtein (option),levenshtein (option),equal (option),equal (option)
href,equal (option),0.9980756278264217,levenshtein,levenshtein (option),equal (option),equal (option),levenshtein (option),equal (option),levenshtein,levenshtein,distanceSmallDecay,perimeter,levenshtein (option),levenshtein (option),equal (option),equal (option)
className,levenshtein (option),0.9980756278264217,levenshtein,levenshtein (option),equal (option),equal (option),equal (option),equal (option),levenshtein,levenshtein,distanceSmallDecay,perimeter,levenshtein (option),levenshtein (option),equal (option),equal (option)
xpath.chrome,levenshtein,0.9980756278264217,levenshtein,levenshtein (option),equal (option),equal (option),equal (option),equal (option),levenshtein,levenshtein,distanceSmallDecay,perimeter,levenshtein (option),levenshtein (option),equal (option),equal (option)
id,equal (option),0.9980756278264217,levenshtein,levenshtein (option),equal (option),equal (option),equal (option),equal (option),levenshtein,levenshtein,distanceSmallDecay,perimeter,levenshtein (option),levenshtein (option),equal (option),equal (option)
type,equal (option),0.9980756278264217,levenshtein,levenshtein (option),equal (option),equal (option),equal (option),equal (option),levenshtein,levenshtein,distanceSmallDecay,perimeter,levenshtein (option),levenshtein (option),equal (option),equal (option)
xpath.idxpath,levenshtein,0.9980756278264217,levenshtein,levenshtein (option),equal (option),equal (option),equal (option),equal (option),levenshtein,levenshtein,distanceSmallDecay,perimeter,levenshtein (option),levenshtein (option),equal (option),equal (option)
type,equal (option),0.9972096603483114,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
id,equal (option),0.9972096603483114,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
xpath.chrome,equal,0.9974020975656692,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
tag,jaroWinkler,0.9977869720003849,equal,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),equal,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
aria-label,levenshtein (option),0.9977869720003849,jaroWinkler,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),equal,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
location,distanceLinear,0.9977869720003849,jaroWinkler,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),equal,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
visible_text,levenshtein (option),0.9977869720003849,jaroWinkler,levenshtein (option),equal (option),equal (option),levenshtein (option),levenshtein (option),equal,levenshtein,distanceLinear,area,levenshtein (option),stringSet (option),equal (option),levenshtein (option)
